date, pm25, pm10, o3, no2, so2, co
2015/6/9, 117, 79, 140, 20, 17, 19
2015/6/10, 155, 82, 79, 17, 9, 26
2015/6/11, 172, 44, 62, 14, 5, 17
2015/6/12, 125, 35, 51, 19, 7, 13
2015/6/13, 90, 51, 66, 19, 12, 24
2015/6/14, 110, 41, 84, 15, 6, 17
2015/6/15, 129, 57, 102, 17, 11, 23
2015/6/16, 162, 75, 111, 17, 18, 21
2015/6/17, 174, 117, 117, 21, 21, 19
2015/6/18, 190, 57, 73, 13, 11, 18
2015/6/19, 126, 52, 45, 15, 13, 14
2015/6/20, 105, 46, 97, 13, 6, 11
2015/6/21, 115, 70, 110, 23, 16, 12
2015/6/22, 147, 102, 129, 27, 18, 15
2015/6/23, 177, 120, 119, 23, 12, 15
2015/6/24, 206, 91, 81, 17, 14, 14
2015/6/25, 173, 89, 72, 19, 13, 13
2015/6/26, 179, 71, 38, 19, 4, 12
2015/6/27, 154, 61, 31, 10, 1, 6
2015/6/28, 150, 75, 35, 9, 1, 8
2015/6/29, 171, 68, 23, 9, 1, 7
2015/6/30, 151, 25, 23, 8, 3, 6
2015/7/1, 80, 55, 26, 8, 3, 4
2015/1/2, 150, 81, 24, 29, 45, 13
2015/1/3, 147, 172, 9, 46, 63, 27
2015/1/4, 266, 312, 6, 85, 72, 51
2015/1/5, 393, 151, 12, 42, 50, 37
2015/1/6, 197, 67, 31, 20, 26, 10
2015/1/7, 91, 105, 13, 33, 54, 27
2015/1/8, 156, 166, 9, 47, 60, 41
2015/1/9, 221, 141, 25, 44, 46, 31
2015/1/10, 201, 189, 17, 56, 57, 37
2015/1/11, 259, 84, 18, 33, 43, 18
2015/1/12, 140, 60, 20, 32, 49, 16
2015/1/13, 108, 125, 11, 41, 60, 22
2015/1/14, 194, 207, 3, 59, 69, 48
2015/1/15, 277, 170, 3, 43, 69, 46
2015/1/16, 285, 85, 44, 27, 38, 27
2015/1/17, 157, 49, 28, 25, 31, 8
2015/1/18, 108, 114, 24, 30, 46, 16
2015/1/19, 165, 69, 23, 31, 40, 10
2015/1/20, 92, 118, 5, 41, 67, 26
2015/1/21, 160, 84, 47, 28, 46, 20
2015/1/22, 138, 86, 23, 30, 39, 16
2015/1/23, 169, 132, 12, 41, 50, 21
2015/1/24, 217, 127, 22, 36, 35, 21
2015/1/25, 196, 81, 23, 27, 48, 18
2015/1/26, 166, 140, 18, 28, 39, 22
2015/1/27, 223, 28, 31, 14, 14, 7
2015/1/28, 78, 79, 14, 36, 52, 17
2015/1/29, 160, 67, 22, 24, 45, 11
2015/1/30, 161, 32, 30, 16, 20, 5
2015/1/31, 83, 46, 27, 24, 31, 8
2015/2/1, 108, 118, 16, 43, 59, 28
2015/2/2, 204, 108, 12, 47, 57, 19
2015/2/3, 194, 136, 24, 46, 57, 27
2015/2/4, 235, 44, 29, 14, 19, 8
2015/2/5, 80, 52, 38, 20, 20, 11
2015/2/6, 89, 110, 15, 37, 59, 18
2015/2/7, 185, 86, 24, 28, 33, 15
2015/2/8, 133, 39, 29, 17, 18, 8
2015/2/9, 67, 95, 22, 36, 48, 23
2015/2/10, 172, 122, 12, 44, 48, 24
2015/2/11, 201, 107, 28, 39, 49, 33
2015/2/12, 185, 60, 25, 28, 34, 19
2015/2/13, 119, 96, 25, 34, 45, 23
2015/2/14, 169, 177, 36, 44, 43, 32
2015/2/15, 266, 136, 27, 32, 40, 23
2015/2/16, 218, 112, 34, 28, 42, 24
2015/2/17, 207, 67, 27, 19, 27, 12
2015/2/18, 121, 90, 27, 25, 43, 18
2015/2/19, 164, 132, 29, 22, 52, 12
2015/2/20, 196, 73, 17, 26, 37, 15
2015/2/21, 165, 169, 22, 17, 33, 16
2015/2/22, 216, 267, 31, 11, 24, 10
2015/2/23, 134, 102, 28, 22, 37, 14
2015/2/24, 138, 149, 18, 29, 41, 22
2015/2/25, 188, 110, 34, 24, 37, 33
2015/2/26, 157, 61, 33, 20, 30, 20
2015/2/27, 116, 50, 22, 22, 28, 18
2015/2/28, 87, 68, 20, 19, 24, 21
2015/3/1, 139, 110, 33, 23, 34, 24
2015/3/2, 156, 110, 35, 34, 39, 26
2015/3/3, 166, 79, 36, 10, 14, 13
2015/3/4, 70, 54, 35, 17, 23, 12
2015/3/5, 73, 82, 34, 28, 37, 14
2015/3/6, 145, 122, 33, 28, 38, 17
2015/3/7, 184, 120, 25, 37, 38, 22
2015/3/8, 187, 133, 16, 39, 42, 24
2015/3/9, 208, 56, 40, 13, 18, 11
2015/3/10, 72, 67, 31, 30, 39, 17
2015/3/11, 117, 80, 39, 25, 31, 19
2015/3/12, 121, 96, 24, 41, 51, 29
2015/3/13, 162, 85, 49, 37, 50, 25
2015/3/14, 151, 94, 22, 42, 44, 17
2015/3/15, 157, 147, 36, 40, 39, 25
2015/3/16, 174, 157, 37, 32, 25, 23
2015/3/17, 233, 124, 44, 27, 18, 21
2015/3/18, 194, 85, 26, 43, 25, 22
2015/3/19, 149, 176, 36, 52, 31, 24
2015/3/20, 201, 174, 46, 41, 18, 21
2015/3/21, 186, 112, 35, 18, 7, 11
2015/3/22, 116, 141, 21, 15, 8, 12
2015/3/23, 111, 81, 8, 21, 12, 10
2015/3/24, 129, 103, 33, 35, 23, 16
2015/3/25, 168, 95, 48, 36, 22, 11
2015/3/26, 174, 81, 60, 27, 19, 5
2015/3/27, 157, 78, 30, 13, 12, 5
2015/3/28, 156, 373, 41, 16, 10, 7
2015/3/29, 180, 327, 29, 18, 11, 8
2015/3/30, 188, 174, 38, 15, 20, 10
2015/3/31, 181, 88, 22, 13, 7, 8
2015/4/1, 168, 65, 20, 16, 12, 8
2014/10/2, 146, 70, 19, 20, 8, 8
2014/10/3, 169, 63, 31, 16, 9, 17
2014/10/4, 162, 45, 23, 11, 5, 6
2014/10/5, 110, 42, 23, 12, 4, 8
2014/10/6, 105, 51, 26, 19, 5, 5
2014/10/7, 98, 113, 46, 27, 14, 12
2014/10/8, 190, 145, 41, 28, 15, 9
2014/10/9, 252, 139, 46, 27, 17, 11
2014/10/10, 242, 146, 61, 28, 20, 16
2014/10/11, 256, 103, , 19, 7, 10
2014/10/12, 185, 40, , 11, 3, 3
2014/10/13, 55, 48, 12, 13, 4, 4
2014/10/14, 79, 91, 30, 26, 14, 7
2014/10/15, 171, 96, 32, 20, 11, 8
2014/10/16, 153, 76, 19, 21, 8, 6
2014/10/17, 104, 179, 33, 41, 17, 13
2014/10/18, 197, 159, 31, 43, 16, 14
2014/10/19, 234, 131, 26, 26, 14, 13
2014/10/20, 219, 125, 17, 22, 7, 12
2014/10/21, 222, 61, 14, 16, 9, 7
2014/10/22, 87, 70, 13, 23, 12, 7
2014/10/23, 122, 162, 6, 32, 13, 12
2014/10/24, 250, 219, 15, 30, 8, 14
2014/10/25, 338, 216, 6, 30, 6, 21
2014/10/26, 330, 145, 22, 22, 10, 24
2014/10/27, 220, 62, 17, 22, 13, 9
2014/10/28, 73, 60, 23, 24, 13, 9
2014/10/29, 96, 115, 28, 45, 38, 16
2014/10/30, 171, 123, 22, 52, 40, 24
2014/10/31, 203, 118, 13, 42, 18, 21
2014/11/1, 210, 89, 20, 34, 8, 14
2014/11/2, 179, 48, 28, 20, 4, 5
2014/11/3, 70, 76, 29, 31, 20, 10
2014/11/4, 146, 100, 10, 31, 23, 12
2014/11/5, 163, 89, , 34, 19, 11
2014/11/6, 154, 46, 25, 18, 10, 10
2014/11/7, 67, 55, 15, 25, 13, 11
2014/11/8, 106, 66, 26, 26, 13, 9
2014/11/9, 147, 95, 28, 36, 15, 14
2014/11/10, 187, 124, 35, 43, 30, 20
2014/11/11, 237, 85, 24, 27, 10, 11
2014/11/12, 146, 59, 31, 13, 11, 7
2014/11/13, 46, 59, 29, 29, 21, 11
2014/11/14, 104, 75, 22, 38, 44, 16
2014/11/15, 136, 95, 16, 42, 54, 21
2014/11/16, 170, 64, 19, 27, 37, 13
2014/11/17, 156, 47, 27, 28, 28, 9
2014/11/18, 84, 120, 21, 49, 50, 22
2014/11/19, 200, 118, 19, 45, 56, 20
2014/11/20, 213, 162, 10, 49, 50, 24
2014/11/21, 267, 409, 30, 93, 62, 54
2014/11/22, 465, 77, 17, 38, 45, 15
2014/11/23, 149, 126, 7, 46, 54, 22
2014/11/24, 214, 103, 13, 40, 50, 24
2014/11/25, 188, 72, 17, 35, 42, 9
2014/11/26, 145, 253, 13, 47, 55, 27
2014/11/27, 350, 186, 48, 36, 47, 33
2014/11/28, 268, 105, 21, 31, 40, 22
2014/11/29, 183, 143, 5, 34, 46, 24
2014/11/30, 260, 199, 25, 21, 33, 16
2014/12/1, 186, 114, 33, 12, 17, 8
2014/12/2, 84, 66, 27, 27, 38, 17
2014/12/3, 123, 79, 34, 23, 33, 19
2014/12/4, 129, 58, 37, 19, 26, 15
2014/12/5, 79, 63, 32, 25, 31, 10
2014/12/6, 114, 115, 11, 43, 57, 26
2014/12/7, 196, 77, 15, 30, 52, 17
2014/12/8, 162, 82, 23, 32, 50, 19
2014/12/9, 153, 125, 8, 41, 61, 25
2014/12/10, 234, 143, 28, 29, 42, 18
2014/12/11, 233, 49, 25, 24, 31, 7
2014/12/12, 107, 65, 21, 23, 28, 9
2014/12/13, 112, 87, 12, 34, 49, 13
2014/12/14, 155, 115, 14, 38, 57, 18
2014/12/15, 202, 147, 22, 33, 42, 26
2014/12/16, 199, 56, 20, 18, 31, 9
2014/12/17, 87, 88, 18, 34, 47, 15
2014/12/18, 160, 164, 8, 45, 61, 27
2014/12/19, 248, 171, 23, 37, 39, 28
2014/12/20, 223, 40, 23, 20, 35, 8
2014/12/21, 87, 53, 23, 22, 33, 8
2014/12/22, 101, 124, 3, 37, 50, 23
2014/12/23, 200, 148, , 43, 58, 23
2014/12/24, 254, 64, 29, 28, 33, 13
2014/12/25, 132, 84, 30, 33, 50, 26
2014/12/26, 157, 92, 19, 41, 49, 21
2014/12/27, 182, 231, 6, 55, 70, 39
2014/12/28, 359, 322, 13, 58, 58, 41
2014/12/29, 407, , , , , 
2014/7/2, 166, 72, 59, 19, 7, 18
2014/7/3, 146, 102, 79, 25, 21, 21
2014/7/4, 192, 108, 49, 27, 2, 18
2014/7/5, 210, 96, 79, 29, 6, 21
2014/7/6, 183, 87, 105, 13, 15, 11
2014/7/7, 178, 80, 104, 19, 29, 13
2014/7/8, 153, 100, 89, 23, 18, 15
2014/7/9, 195, 66, 50, 43, 10, 14
2014/7/10, 89, 69, 92, 24, 15, 17
2014/7/11, 96, 107, 99, 16, 17, 17
2014/7/12, 155, 96, 100, 19, 21, 24
2014/7/13, 178, 75, 82, 23, 20, 19
2014/7/14, 140, 92, 96, 34, 31, 16
2014/7/15, 146, 64, 64, 9, 7, 6
2014/7/16, 113, 85, 62, 21, 14, 13
2014/7/17, 173, 66, 80, 17, 6, 15
2014/7/18, 144, 85, 80, 18, 3, 10
2014/7/19, 163, 81, 80, 14, 4, 9
2014/7/20, 160, 68, 33, 13, 6, 9
2014/7/21, 117, 76, 44, 13, 4, 11
2014/7/22, 133, 67, 18, 28, 9, 13
2014/7/23, 79, 59, 57, 23, 17, 19
2014/7/24, 81, 73, 37, 25, 14, 17
2014/7/25, 131, 96, 93, 24, 24, 26
2014/7/26, 147, 85, 96, 17, 16, 12
2014/7/27, 150, 104, 94, 20, 18, 15
2014/7/28, 170, 105, 93, 16, 16, 12
2014/7/29, 178, 127, 81, 18, 21, 17
2014/7/30, 198, 95, 47, 18, 10, 14
2014/7/31, 173, 87, 63, 17, 16, 15
2014/8/1, 173, 67, 38, 16, 8, 14
2014/8/2, 137, 69, 60, 15, 16, 10
2014/8/3, 127, 97, 69, 24, 15, 17
2014/8/4, 138, 75, 32, 17, 5, 23
2014/8/5, 126, 48, 47, 17, 7, 13
2014/8/6, 89, 82, 74, 28, 19, 19
2014/8/7, 140, 75, 61, 24, 24, 20
2014/8/8, 121, 88, 73, 29, 26, 17
2014/8/9, 125, 77, 50, 20, 8, 11
2014/8/10, 121, 81, 96, 15, 14, 12
2014/8/11, 138, 80, 56, 18, 17, 14
2014/8/12, 115, 87, 70, 29, 28, 23
2014/8/13, 130, 45, 42, 14, 9, 13
2014/8/14, 84, 55, 71, 17, 8, 10
2014/8/15, 110, 76, 87, 20, 17, 11
2014/8/16, 128, 110, 89, 24, 20, 15
2014/8/17, 172, 72, 44, 11, 7, 10
2014/8/18, 102, 65, 55, 17, 18, 13
2014/8/19, 105, 81, 71, 20, 24, 15
2014/8/20, 152, 93, 72, 18, 20, 12
2014/8/21, 164, 109, 69, 19, 16, 15
2014/8/22, 180, 97, 60, 21, 12, 14
2014/8/23, 153, 102, 49, 18, 14, 15
2014/8/24, 170, 51, 50, 14, 6, 12
2014/8/25, 100, 51, 38, 17, 8, 12
2014/8/26, 78, 85, 45, 28, 12, 10
2014/8/27, 120, 115, 63, 37, 11, 9
2014/8/28, 147, 95, 43, 19, 14, 9
2014/8/29, 166, 69, 47, 12, 6, 8
2014/8/30, 160, 75, 42, 12, 12, 8
2014/8/31, 167, 52, 33, 15, 6, 7
2014/9/1, 124, 65, 36, 15, 11, 8
2014/9/2, 166, 37, 28, 9, 8, 8
2014/9/3, 108, 26, 30, 11, 8, 6
2014/9/4, 55, 56, 36, 16, 18, 6
2014/9/5, 99, 75, 48, 16, 19, 9
2014/9/6, 151, 97, 55, 19, 12, 7
2014/9/7, 182, 95, 40, 17, 11, 8
2014/9/8, 191, 55, 32, 12, 6, 5
2014/9/9, 97, 56, 48, 14, 9, 9
2014/9/10, 86, 66, 44, 17, 6, 6
2014/9/11, 93, 70, 24, 18, 13, 7
2014/9/12, 128, 65, 25, 19, 11, 7
2014/9/13, 129, 70, 70, 21, 16, 11
2014/9/14, 139, 84, 17, 32, 20, 16
2014/9/15, 150, 56, 17, 28, 14, 12
2014/9/16, 104, 91, 24, 30, 27, 15
2014/9/17, 162, 50, 17, 18, 16, 10
2014/9/18, 115, 74, 59, 30, 21, 20
2014/9/19, 147, 74, 41, 18, 19, 9
2014/9/20, 154, 93, 32, 24, 23, 16
2014/9/21, 179, 75, 36, 25, 18, 15
2014/9/22, 151, 77, 42, 24, 26, 18
2014/9/23, 135, 76, 13, 24, 20, 32
2014/9/24, 173, 57, 16, 20, 23, 24
2014/9/25, 128, 56, 53, 24, 19, 15
2014/9/26, 123, 108, 47, 23, 30, 19
2014/9/27, 190, 72, 33, 20, 8, 10
2014/9/28, 137, 63, 17, 23, 9, 7
2014/9/29, 106, 84, 15, 20, 12, 10
2014/9/30, 138, 45, 15, 16, 10, 7
2014/10/1, 74, 76, 16, 22, 21, 7
2014/4/2, 236, 148, 35, 27, 26, 16
2014/4/3, 178, 125, 35, 16, 9, 8
2014/4/4, 82, 135, 34, 20, 23, 12
2014/4/5, 112, 119, 33, 16, 10, 9
2014/4/6, 84, 129, 36, 22, 27, 11
2014/4/7, 147, 125, 42, 21, 25, 12
2014/4/8, 166, 160, 54, 32, 34, 18
2014/4/9, 188, 192, 48, 20, 20, 16
2014/4/10, 195, 257, 27, 23, 17, 16
2014/4/11, 158, 103, 17, 48, 41, 30
2014/4/12, 157, 138, 27, 49, 30, 19
2014/4/13, 164, 153, 49, 37, 33, 20
2014/4/14, 202, 138, 43, 27, 19, 17
2014/4/15, 189, 116, 21, 33, 28, 15
2014/4/16, 158, 129, 30, 41, 32, 21
2014/4/17, 149, 126, 22, 43, 30, 27
2014/4/18, 176, 86, 28, 27, 21, 18
2014/4/19, 160, 87, 23, 37, 20, 18
2014/4/20, 131, 86, 31, 34, 14, 19
2014/4/21, 145, 135, 37, 29, 18, 19
2014/4/22, 167, 118, 39, 24, 23, 20
2014/4/23, 170, 106, 35, 16, 16, 15
2014/4/24, 170, 91, 48, 22, 25, 15
2014/4/25, 162, 105, 56, 26, 26, 15
2014/4/26, 147, 62, 20, 14, 7, 15
2014/4/27, 100, 86, 23, 24, 20, 27
2014/4/28, 154, 76, 37, 26, 14, 19
2014/4/29, 130, 92, 56, 29, 23, 15
2014/4/30, 147, 86, 63, 21, 18, 9
2014/5/1, 153, 106, 61, 17, 26, 16
2014/5/2, 162, 60, 30, 6, 1, 7
2014/5/3, 112, 100, 36, 14, 12, 8
2014/5/4, 141, 88, 30, 7, 2, 6
2014/5/5, 102, 72, 34, 19, 13, 10
2014/5/6, 98, 90, 37, 29, 28, 15
2014/5/7, 165, 101, 52, 23, 17, 20
2014/5/8, 173, 75, 44, 22, 17, 18
2014/5/9, 156, 84, 42, 25, 20, 17
2014/5/10, 158, 65, 42, 24, 12, 10
2014/5/11, 122, 21, 39, 14, 3, 10
2014/5/12, 133, 47, 49, 19, 10, 13
2014/5/13, 137, 87, 52, 28, 24, 13
2014/5/14, 165, 64, 34, 15, 5, 7
2014/5/15, 86, 110, 39, 30, 22, 14
2014/5/16, 161, 113, 45, 33, 30, 24
2014/5/17, 168, 71, 42, 33, 17, 19
2014/5/18, 133, 82, 48, 27, 34, 13
2014/5/19, 159, 116, 57, 26, 27, 17
2014/5/20, 182, 107, 64, 20, 15, 19
2014/5/21, 204, 125, 53, 33, 25, 18
2014/5/22, 224, 109, 61, 27, 21, 14
2014/5/23, 187, 103, 89, 25, 29, 14
2014/5/24, 173, 77, 27, 23, 16, 12
2014/5/25, 155, 102, 27, 27, 10, 14
2014/5/26, 175, 69, 49, 24, 15, 11
2014/5/27, 105, 121, 45, 25, 19, 13
2014/5/28, 143, 64, 58, 28, 13, 10
2014/5/29, 111, 84, 103, 29, 25, 14
2014/5/30, 152, 128, 120, 37, 40, 31
2014/5/31, 178, 136, 130, 54, 30, 29
2014/6/1, 191, 82, 94, 16, 12, 17
2014/6/2, 150, 50, 64, 13, 8, 11
2014/6/3, 105, 62, 76, 20, 16, 15
2014/6/4, 134, 81, 95, 31, 37, 24
2014/6/5, 159, 71, 134, 17, 14, 14
2014/6/6, 127, 99, 102, 19, 26, 16
2014/6/7, 146, 37, 50, 12, 4, 9
2014/6/8, 54, 80, 73, 23, 22, 16
2014/6/9, 140, 72, 93, 21, 13, 15
2014/6/10, 131, 73, 53, 19, 11, 16
2014/6/11, 147, 75, 73, 18, 13, 16
2014/6/12, 152, 77, 84, 21, 19, 18
2014/6/13, 138, 80, 61, 23, 18, 22
2014/6/14, 105, 57, 114, 17, 10, 13
2014/6/15, 102, 101, 100, 18, 16, 17
2014/6/16, 172, 96, 105, 14, 9, 16
2014/6/17, 182, 89, 99, 18, 14, 21
2014/6/18, 169, 105, 71, 26, 13, 23
2014/6/19, 185, 85, 47, 28, 19, 21
2014/6/20, 155, 60, 47, 19, 11, 19
2014/6/21, 100, 58, 62, 16, 11, 16
2014/6/22, 122, 66, 75, 23, 7, 16
2014/6/23, 135, 50, 94, 22, 7, 16
2014/6/24, 105, 73, 95, 26, 20, 18
2014/6/25, 126, 92, 46, 31, 21, 19
2014/6/26, 147, 98, 112, 20, 14, 20
2014/6/27, 180, 50, 71, 19, 6, 14
2014/6/28, 76, 62, 76, 27, 21, 17
2014/6/29, 99, 104, 90, 39, 20, 21
2014/6/30, 126, 87, 99, 27, 24, 19
2014/7/1, 131, 105, 94, 24, 28, 20
2014/1/2, 170, 216, 4, 59, 75, 41
2014/1/3, 200, 102, 11, 38, 57, 25
2014/1/4, 157, 74, 11, 35, 59, 18
2014/1/5, 143, 114, 16, 36, 57, 24
2014/1/6, 180, 114, 10, 38, 59, 29
2014/1/7, 188, 113, 12, 35, 59, 27
2014/1/8, 182, 55, 26, 23, 45, 10
2014/1/9, 109, 74, 17, 31, 44, 14
2014/1/10, 135, 168, 10, 43, 75, 26
2014/1/11, 221, 391, 7, 58, 74, 40
2014/1/12, 389, 70, 23, 25, 44, 14
2014/1/13, 142, 109, 9, 39, 72, 22
2014/1/14, 178, 154, 6, 47, 73, 27
2014/1/15, 204, 332, 8, 58, 70, 40
2014/1/16, 356, 221, 8, 44, 67, 33
2014/1/17, 320, 126, 6, 35, 60, 27
2014/1/18, 200, 222, 7, 50, 70, 41
2014/1/19, 282, 239, 9, 47, 71, 33
2014/1/20, 287, 73, 23, 15, 26, 10
2014/1/21, 81, 47, 20, 23, 49, 14
2014/1/22, 107, 124, 13, 41, 69, 25
2014/1/23, 188, 142, 8, 43, 67, 23
2014/1/24, 201, 201, 7, 56, 76, 50
2014/1/25, 262, 106, 17, 35, 60, 25
2014/1/26, 167, 67, 18, 27, 47, 17
2014/1/27, 113, 156, 11, 36, 64, 28
2014/1/28, 199, 91, 20, 28, 48, 15
2014/1/29, 129, 133, 11, 32, 62, 18
2014/1/30, 174, 155, 25, 25, 57, 24
2014/1/31, 203, 210, 8, 25, 75, 32
2014/2/1, 225, 67, 7, 20, 40, 18
2014/2/2, 146, 109, 25, 16, 39, 18
2014/2/3, 153, 56, 28, 9, 23, 13
2014/2/4, 64, 58, 23, 14, 45, 13
2014/2/5, 88, 66, 22, 21, 52, 15
2014/2/6, 113, 72, 20, 24, 54, 19
2014/2/7, 137, 69, 15, 21, 45, 19
2014/2/8, 152, 75, 23, 21, 50, 23
2014/2/9, 146, 25, 25, 12, 34, 15
2014/2/10, 61, 59, 18, 24, 59, 21
2014/2/11, 117, 79, 23, 29, 60, 23
2014/2/12, 160, 155, 12, 39, 69, 35
2014/2/13, 218, 106, 26, 31, 53, 26
2014/2/14, 182, 249, 14, 40, 74, 31
2014/2/15, 274, 206, 18, 36, 59, 34
2014/2/16, 267, 180, 21, 33, 56, 37
2014/2/17, 243, 74, 25, 22, 44, 22
2014/2/18, 138, 75, 15, 28, 50, 24
2014/2/19, 140, 85, 16, 33, 64, 21
2014/2/20, 156, 106, 21, 35, 55, 13
2014/2/21, 178, 206, 7, 59, 82, 31
2014/2/22, 232, 192, 12, 49, 72, 27
2014/2/23, 261, 134, 8, 34, 54, 18
2014/2/24, 210, 281, 6, 58, 94, 33
2014/2/25, 277, 291, 10, 67, 86, 38
2014/2/26, 317, 248, 28, 50, 61, 35
2014/2/27, 294, 53, 28, 18, 26, 9
2014/2/28, 103, 68, 21, 30, 39, 10
2014/3/1, 123, 96, 27, 33, 48, 20
2014/3/2, 146, 197, 14, 56, 70, 38
2014/3/3, 233, 167, 13, 37, 58, 36
2014/3/4, 230, 99, 25, 27, 41, 31
2014/3/5, 154, 86, 24, 28, 50, 27
2014/3/6, 155, 64, 28, 23, 36, 24
2014/3/7, 106, 95, 21, 34, 59, 28
2014/3/8, 156, 173, 14, 46, 65, 34
2014/3/9, 231, 103, 24, 30, 39, 28
2014/3/10, 170, 160, 15, 48, 64, 38
2014/3/11, 208, 239, 34, 46, 57, 36
2014/3/12, 312, 87, 26, 19, 29, 8
2014/3/13, 114, 74, 25, 30, 43, 14
2014/3/14, 141, 85, 27, 20, 23, 7
2014/3/15, 105, 207, 26, 47, 57, 24
2014/3/16, 218, 163, 22, 39, 48, 17
2014/3/17, 217, 264, 25, 34, 42, 18
2014/3/18, 208, 207, 24, 32, 44, 16
2014/3/19, 162, 91, 25, 32, 33, 11
2014/3/20, 164, 59, 30, 21, 20, 9
2014/3/21, 151, 98, 30, 35, 42, 16
2014/3/22, 181, 197, 31, 31, 38, 13
2014/3/23, 172, 182, 37, 45, 48, 22
2014/3/24, 224, 128, 42, 32, 37, 16
2014/3/25, 205, 158, 38, 37, 41, 16
2014/3/26, 232, 180, 51, 33, 35, 19
2014/3/27, 259, 183, 34, 41, 32, 25
2014/3/28, 234, 216, 11, 52, 38, 32
2014/3/29, 245, 123, 41, 29, 24, 28
2014/3/30, 208, 122, 43, 31, 21, 18
2014/3/31, 192, 184, 41, 33, 30, 17
2014/4/1, 236, 119, 38, 30, 21, 20
2020/1/1, , 63, , 34, 8, 12
2019/1/1, , 61, , 31, 12, 12
2017/9/11, , 50, , 12, 3, 7
2017/1/2, , 224, 9, 67, 17, 61
2017/3/13, , 68, 35, 33, 12, 14
2016/1/4, , 83, 26, 31, 21, 14
2015/1/1, , 82, 19, 29, 46, 10
2014/1/1, , 136, 13, 43, 61, 24
