"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"7192",2485,"beijing","2020/3/29",37,63,42,17,3,4,2020-03-29
"7193",2486,"beijing","2020/3/30",122,69,42,16,3,6,2020-03-30
"7194",2487,"beijing","2020/3/31",156,62,45,12,2,3,2020-03-31
"7195",2488,"beijing","2020/4/1",151,21,35,4,NA,1,2020-04-01
"7204",2497,"beijing","2020/2/10",193,NA,35,25,2,13,2020-02-10
"7205",2498,"beijing","2020/2/11",195,NA,41,28,5,23,2020-02-11
"7206",2499,"beijing","2020/2/12",244,NA,50,27,3,23,2020-02-12
"7207",2500,"beijing","2020/2/13",253,NA,19,27,2,21,2020-02-13
"7208",2501,"beijing","2020/2/14",261,NA,26,8,1,9,2020-02-14
"7209",2502,"beijing","2020/2/15",112,11,30,2,1,2,2020-02-15
"7210",2503,"beijing","2020/2/16",29,7,32,2,1,2,2020-02-16
"7211",2504,"beijing","2020/2/17",18,12,31,5,1,2,2020-02-17
"7212",2505,"beijing","2020/2/18",27,21,29,17,1,3,2020-02-18
"7213",2506,"beijing","2020/2/19",55,32,29,20,5,10,2020-02-19
"7214",2507,"beijing","2020/2/20",126,NA,29,13,4,11,2020-02-20
"7215",2508,"beijing","2020/2/21",176,84,33,12,1,7,2020-02-21
"7216",2509,"beijing","2020/2/22",135,14,35,5,NA,2,2020-02-22
"7217",2510,"beijing","2020/2/23",25,47,24,19,2,5,2020-02-23
"7218",2511,"beijing","2020/2/24",110,73,25,18,5,9,2020-02-24
"7219",2512,"beijing","2020/2/25",150,60,30,11,5,8,2020-02-25
"7220",2513,"beijing","2020/2/26",127,36,37,8,3,4,2020-02-26
"7221",2514,"beijing","2020/2/27",94,31,26,11,1,4,2020-02-27
"7222",2515,"beijing","2020/2/28",79,45,35,12,1,5,2020-02-28
"7223",2516,"beijing","2020/2/29",138,NA,11,15,1,12,2020-02-29
"7224",2517,"beijing","2020/3/1",167,16,31,10,1,10,2020-03-01
